,id,isotope_scatt,S_vib,Cv
496,496,49152237823.19797,493.8710729209595,311.82061912910814
497,497,7235846384.526723,734.3297177512477,94.00828942265177
498,498,82750283.7152135,16.94125126943673,57.20355019006594
499,499,2043648900.0089488,2858.358122283528,144.74023226683315
500,500,4232949907.2770977,2252.344049094204,143.77178161638705
501,501,1070962523.4102888,-41.031323147112595,347.78740280590546
502,502,1452167096.386646,59.81067065372009,43.739468786547796
503,503,6145028143.550447,122.37586507894856,114.4158070912161
504,504,18055845264.357372,184.08826929951212,299.8592943757994
505,505,11640172408.807318,461.46784362990803,120.61154624204785
506,506,66973063226.262344,37.74926638069313,205.013066745681
507,507,1602572236.238308,2141.444058024435,145.88730202209965
508,508,1488926727.9844632,3140.427653405642,145.73158427719397
509,509,0.0,72.02891126710428,24.406965397519333
510,510,46991903177.36971,1021.9606080542734,382.56861432619115
511,511,19207925418.44891,58.18688347248643,92.87447861155805
512,512,18663847137.596222,736.001908633242,143.2802955279265
513,513,8427371213.788448,1186.0978971151135,207.32755979457585
514,514,1689802748.0277965,201.07950529939092,68.45173451086987
515,515,26240387440.348885,109.60976038517721,68.78592435925508
516,516,7333318800.765956,1519.983626685282,142.94642281184016
517,517,3456904093.2856,1754.0805955252808,812.8889265076389
518,518,1070615273.7828282,180.3967624980207,24.54520412069542
519,519,5876065655.378359,9.462657585959118,92.49621700604553
520,520,24508004399.24293,328.52985780284143,400.9939323721327
521,521,-310411297.6450625,1018.6693050788208,99.39020095371015
522,522,375447560.08923465,2150.273690147973,146.59954806493877
523,523,37198044604.09182,440.3039680902729,90.40310888828552
524,524,18017790556.311222,133.97598947520038,187.71341601553547
525,525,7577988942.358326,947.3078776774104,197.0599033838107
526,526,45270901576.95443,330.49713445004863,107.86147017630694
527,527,96954886393.15201,240.63258319429437,86.53840017131432
528,528,5125794662.002286,207.48851463184167,193.98533236525952
529,529,76743057617.12654,489.0419298147042,606.3800329583805
530,530,444499386.9599652,314.9785755523059,227.6853262225492
531,531,54491244925.84534,369.495181716805,69.67128367423209
532,532,1806081688.3891766,1394.0923269443347,260.55045329803966
533,533,4011443020.831028,2430.5614917104986,142.2981766828513
534,534,27675274265.3682,305.12978393763785,131.2502324255697
535,535,4621278215.677129,108.2587982893579,44.96763818768368
536,536,13033724573.218714,163.1641810978937,139.71931548362812
537,537,5320988044.906905,2195.257622028536,139.26977874242735
538,538,12985741208.601538,1805.9551571927118,506.616676977231
539,539,3031123277.689516,57.962375667429924,52.3151320093449
540,540,11446238802.035065,1369.8956480789582,226.3504731819619
541,541,137527216226.35715,1001.5762844315784,303.54231900003947
542,542,15698516496.822773,331.4201238784976,175.11392360300806
543,543,4833502074.108674,107.09388255144633,23.44493034661423
544,544,5484040504.639151,781.0026328778564,173.65536818671467
545,545,6677798635.530644,99.20840143064422,47.37316480198742
546,546,37115278281.52837,169.32762790635542,90.14100534469556
547,547,5286145726.629086,288.02603011413333,294.48099553036957
548,548,1284003013.9334257,242.7403101968515,196.85646276587659
549,549,36876754928.45729,74.63885939179431,345.803458503483
550,550,0.0,231.0128450455343,88.53368464303233
551,551,4263119242.630738,1310.3135165909005,141.54368491695908
552,552,11316006981.880754,557.6292233185636,347.0999334142726
553,553,1795477732.4518185,2336.1460126772163,145.4524378586059
554,554,123676850824.17953,1188.4823431747293,626.1191444159786
555,555,4846247044.433315,2624.7213362710463,142.3187893047818
556,556,2565457284.1288066,2667.567954648224,145.03733578018688
557,557,6849504508.731115,804.9801830272319,72.64445083957568
558,558,13887582757.371708,717.7905175462822,235.98904290617486
559,559,748472405.25975,1219.5955806086151,141.12032160370774
560,560,2424074109.5119987,2250.375652083513,142.8776444929794
561,561,4001645169.60909,2332.22736979524,144.3904879860891
562,562,1517511660.1143246,430.1120597070124,73.01654610173861
563,563,1154801836.3721595,2667.2722488864924,145.08041466509405
564,564,17191192667.034435,108.81336922946234,47.062093094259566
565,565,23940269970.563644,-7.201732017352402,82.55169646329729
566,566,2871014332.020105,1185.2628853027043,285.85021594949944
567,567,6609625444.380182,179.87376412343653,91.78850161271619
568,568,1379267421.308424,2599.1875746197907,165.8159410521771
569,569,2626899634.904963,1065.5290716052928,171.22559742002827
570,570,1084792410.2369864,1846.3078288608006,143.16847040546244
571,571,15382158451.449701,703.2849546505937,271.31832972113466
572,572,8229625218.410659,187.33873484027566,93.71534496785742
573,573,9166876128.681366,143.11661253979065,91.76861992324686
574,574,4502803415.93598,312.78904783064104,93.27088079325206
575,575,0.0,529.4955763098391,93.54185365175343
576,576,0.0,29.32042282184614,21.55094658633517
577,577,24596227330.124504,-0.9057700346634298,92.81115930224239
578,578,18853210672.905125,1441.8547443275083,154.39151273657203
579,579,22919815733.73639,12.363373295219638,96.6250691372718
580,580,100774259160.60832,897.5443348105771,205.68636336998824
581,581,1530064450.7614002,265.717149018581,71.72809847933695
582,582,2024269736.377833,320.1952419942189,71.92512907200691
583,583,4968650833.731482,132.0838587668567,83.82769658796803
584,584,20232293127.933933,455.73389732773427,303.93904976565955
585,585,6989808805.67334,24.06710237856529,43.82697419623779
586,586,46524483939.08722,417.36763130899084,108.01797571630567
587,587,165437225888.7203,70.52381178709291,88.96813161574117
588,588,239300.87982559047,362.5435832924496,48.4320039286155
589,589,6777596676.5991335,130.78766324124075,118.62858088227526
590,590,11253862097.731087,184.22864333350668,105.67026483522885
591,591,3634397925.9099245,2396.6243983660647,144.50286449549884
592,592,11387434954.651888,464.498101945888,209.0334376745326
593,593,5209839196.395784,119.64342515332713,176.714481578999
594,594,78333212648.24652,296.08780287351465,231.11397021499238
595,595,21296918056.902893,102.6997366436559,57.65500195485739
596,596,1210295224.805695,-16.095381043428166,79.5672701642128
597,597,5969477162.259251,151.26733992692107,119.0799783233513
598,598,9358290546.319708,46.861451475182506,42.83539638628786
599,599,1133563648.9616382,455.644545672739,95.20850035491972
600,600,30375077616.72576,135.18302924967304,98.08626184608076
601,601,496682597.14092267,1839.1923504555584,269.8307851776873
602,602,0.0,10.110140108285783,43.66280066585765
603,603,5282222004.775844,3207.3707717975653,143.16938535811994
604,604,3317361410.849189,2063.403379101346,142.48262009673212
605,605,75680232602.70468,236.36723922111628,86.17770305223361
606,606,13835818476.487356,1698.0124966577237,93.8320061316734
607,607,2975223799.5515914,348.1724007835992,130.09283412501853
608,608,1742303442.3288782,230.91297294921358,150.50709842695133
609,609,16995130200.825506,503.59915341511254,215.35151278596302
610,610,19361413785.93796,41.35051300837693,87.79900956864029
611,611,24823975507.41017,311.3483549818386,120.3637754335456
612,612,12728637407.743462,1502.1501314162479,93.79111764365463
613,613,8045427748.6341505,160.54153516158445,206.47470601815309
614,614,867005628.7959042,812.4640444802718,187.40783472082637
615,615,2356524839.224696,388.9428104297568,71.58627238329026
616,616,1274329395.3308623,562.4648752692984,141.1890566073878
617,617,496650097.4041758,70.88203627117574,92.18880207932266
618,618,4153121261.885332,389.6055230598638,78.60710436211725
619,619,27067766273.41236,879.8271758454605,93.077905743323
620,620,41976078826.199554,208.3930075827048,89.460332392924
621,621,6689314606.693501,1570.0917708866227,169.5785782898023
622,622,1110396620.0018728,386.72347609425356,94.15160622684056
623,623,190685531188.4581,1101.210953411146,332.5019364755599
624,624,14040117626.827583,148.73211769202163,169.26588988660484
625,625,60552351292.86473,815.7109648929588,324.75141003471356
626,626,43040404269.947495,285.421583084657,264.3802742733538
627,627,2429678075.5128713,428.3152971714601,70.20610893604683
628,628,67543764932.04771,206.16929834486092,377.46885768733597
629,629,3617829248.7754793,864.8010732605832,286.1295020317785
630,630,6266883163.397064,372.9027671941218,177.86904153642425
631,631,7174761967.5565605,249.89438445009884,92.00342349163994
632,632,2369388744.7776666,123.21331808370137,100.98649917064665
633,633,30927055389.574165,1116.830129654546,257.84470506624615
634,634,75747587940.99892,490.9536886453606,133.70754683598847
635,635,24663361622.668457,-10.709260166829639,86.09678550099821
636,636,21988002647.9125,229.37424556279075,100.06100467293821
637,637,360967567.58244336,233.42251784240892,48.44196390077056
638,638,13641416745.50412,396.1093005969712,237.45041180276195
639,639,0.0,443.18884138363074,95.46667706314534
640,640,24284341727.29922,501.80851352606226,485.44797637791993
641,641,4460462989.058702,202.91273260772024,24.545698933285987
642,642,24099394733.23302,76.88228431240982,123.52714080358089
643,643,0.0,377.60266724799726,143.54794673006967
644,644,9497598454.514791,657.0768771494444,94.7941404093491
645,645,388000629.1037072,19.55733483403702,56.91424503897219
646,646,37890280847.443985,464.39557752213375,380.3174646437844
647,647,4682802912.148097,338.42175000050145,95.58472219165776
648,648,11469498396.020882,684.0126499165706,197.08946481115566
649,649,7364295780.431099,172.23905265623713,359.02042264445413
650,650,24894501894.01877,104.11934610765041,113.24250318375552
651,651,8072835329.665976,214.5648736593598,130.4627050843276
652,652,125419619.60282926,832.477400296565,190.73693580485346
653,653,44549946962.06378,1112.5565824555601,317.32394434030016
654,654,4945388212.501307,726.8387654251992,154.11000694567628
655,655,2407454590.958519,99.90823442021781,100.8613237525998
656,656,51555801.938391715,265.2434064951218,128.76941073528053
657,657,15703266309.893185,214.61126030176032,99.85421067841446
658,658,2652919375.8834558,506.96410998489324,95.08505608730154
659,659,3390406851.3389006,707.7213159504707,119.85438226431586
660,660,1610047445.8193774,2802.3599050694697,147.20419555021763
661,661,2281756854.774365,200.75885441308913,70.04512322250584
662,662,195662420357.9371,119.22733367635489,82.43977648509465
663,663,8462515046.560997,2688.981453453632,140.3637813800322
664,664,0.0,193.0804260861005,69.46421934104502
665,665,66988200171.154175,194.51941065464686,191.437449738512
666,666,28853635513.164623,864.2207028247049,182.44484210954622
667,667,60423902580.0751,1159.3558035579965,239.37315604977164
668,668,23579047109.31161,528.569325208306,266.7955010365312
669,669,-379897123.96994644,553.2476373049658,24.88856180876409
670,670,4160624430.3532877,2461.4650694160364,143.5264025904457
671,671,5596466931.409761,253.86871990144058,92.03768346949727
672,672,49060026557.260475,578.8256112129459,408.423365833494
673,673,6569891162.1439295,229.85337943994605,92.71508942545509
674,674,5895773124.1384,95.87732125804314,74.17495747014583
675,675,11126298177.935257,846.7856242717728,669.9123807064909
676,676,20813405838.593777,393.1209984267676,189.2794077719543
677,677,3698118623.4134235,3176.99042783251,143.2286714022078
678,678,8061037313.495303,419.18776999452126,109.4437714992498
679,679,133325190143.22372,342.5352618835034,94.36050718379882
680,680,21798773054.3262,267.59805929228907,47.13723496554055
681,681,577097059.792875,201.86822567682637,158.65236137772308
682,682,23049190285.982838,89.42986460835706,103.14481877040562
683,683,1142915242.4902709,100.7442688005787,75.73285436734808
684,684,83178405.90909927,82.70193625351979,181.19835218804963
685,685,4661330698.027495,243.78181358082705,71.70921812474033
686,686,1011025641.5971107,2906.7898228002246,146.56472613839424
687,687,18809971320.868954,1332.8374478205237,302.88616531210806
688,688,4840437960.0482,525.7924502192727,150.49065984757397
689,689,7610806290.752484,95.7449540727988,118.39131589865285
690,690,2012060887.1023962,2668.281216091636,143.34678118660884
691,691,2770098695.450009,241.8579387049113,184.19126375347088
692,692,13566615115.538269,92.95420352427854,64.10237851110993
693,693,3407113840.1112876,-36.571886657987754,127.43167747852613
694,694,20392537584.25072,1196.7707088235516,421.0816847914763
695,695,868337973.8318301,234.21039287134977,73.03026457574285
696,696,0.0,7.983739556146483,79.50759043434957
697,697,4674443539.37517,1028.0412153159468,308.77140464190967
698,698,30699744163.437412,743.807017842462,212.31188960056284
699,699,4372117419.461873,495.53709795485787,95.41910286665674
700,700,23359886285.433727,442.4762087321695,190.65670579635594
701,701,6210454663.792029,527.1665211747892,94.47724689060453
702,702,12883617183.35032,111.48043730322678,40.361329764498336
703,703,3962636834.656419,367.8436307220088,91.75683841923535
704,704,2987142065.2825065,501.03753179831045,93.75409206973308
705,705,6172093726.989306,2762.812757001313,142.9707620473974
706,706,4779278232.061042,2051.2131997542283,141.17485242537865
707,707,3883123813.2533073,2463.543794179861,144.4062398693811
708,708,71238531805.65846,44.310171253390415,83.5390911162162
709,709,14529360055.33261,1327.7809474550913,206.42193646931545
710,710,1836017848.3765783,2031.9210569061304,142.44243701452595
711,711,10527249822.793156,824.9912959948882,185.51120060559873
712,712,10926467386.484108,248.0591064573127,112.71883070631746
713,713,1527415181.4198468,66.0886899921867,67.37562588957148
714,714,9070619494.052618,1328.9275835369394,182.69664068216534
715,715,27704414240.083427,561.4919146443813,187.7727439860483
716,716,527527360.0277727,321.4390646694509,96.1454611778023
717,717,6270873278.670946,182.04751013651793,84.00408403112864
718,718,10039712301.497417,925.7602796143403,84.15071631345685
719,719,1267967245.2255752,328.8981551019396,70.95889896089487
720,720,13992464029.785404,289.8582552027104,98.29950817251219
721,721,5901879546.055814,2437.6913820469576,138.34290570871045
